x,y,z,E_mag
-0.526336,-0.100404,-0.844328,2.24743
-0.518993,-0.133255,-0.844328,2.24789
-0.509602,-0.16558,-0.844328,2.24848
-0.498199,-0.197251,-0.844328,2.2492
-0.484831,-0.228144,-0.844328,2.25005
-0.469549,-0.258137,-0.844328,2.25103
-0.452414,-0.28711,-0.844328,2.25215
-0.433493,-0.314951,-0.844328,2.2534
-0.412862,-0.341549,-0.844328,2.25478
-0.390601,-0.366799,-0.844328,2.25629
-0.366799,-0.390601,-0.844328,2.25793
-0.341549,-0.412862,-0.844328,2.25969
-0.314951,-0.433493,-0.844328,2.26158
-0.28711,-0.452414,-0.844328,2.2636
-0.258137,-0.469549,-0.844328,2.26572
-0.228144,-0.484831,-0.844328,2.26796
-0.197251,-0.498199,-0.844328,2.27031
-0.16558,-0.509602,-0.844328,2.27276
-0.133255,-0.518993,-0.844328,2.2753
-0.100404,-0.526336,-0.844328,2.27792
-0.0671569,-0.531602,-0.844328,2.28061
-0.0336448,-0.534769,-0.844328,2.28338
-9.84265e-17,-0.535827,-0.844328,2.28619
0.0336448,-0.534769,-0.844328,2.28905
0.0671569,-0.531602,-0.844328,2.29193
0.100404,-0.526336,-0.844328,2.29483
0.133255,-0.518993,-0.844328,2.29774
0.16558,-0.509602,-0.844328,2.30063
0.197251,-0.498199,-0.844328,2.30351
0.228144,-0.484831,-0.844328,2.30634
0.258137,-0.469549,-0.844328,2.30911
0.28711,-0.452414,-0.844328,2.31182
0.314951,-0.433493,-0.844328,2.31445
0.341549,-0.412862,-0.844328,2.31699
0.366799,-0.390601,-0.844328,2.31941
0.390601,-0.366799,-0.844328,2.32171
0.412862,-0.341549,-0.844328,2.32388
0.433493,-0.314951,-0.844328,2.3259
0.452414,-0.28711,-0.844328,2.32776
0.469549,-0.258137,-0.844328,2.32946
0.484831,-0.228144,-0.844328,2.33098
0.498199,-0.197251,-0.844328,2.33231
0.509602,-0.16558,-0.844328,2.33346
0.518993,-0.133255,-0.844328,2.3344
0.526336,-0.100404,-0.844328,2.33514
0.531602,-0.0671569,-0.844328,2.33567
0.534769,-0.0336448,-0.844328,2.33599
0.535827,-1.31235e-16,-0.844328,2.33609
0.509041,0,-0.860742,2.3367
0.508037,0.031963,-0.860742,2.3366
0.505027,0.0637998,-0.860742,2.3363
0.500025,0.0953848,-0.860742,2.33579
0.493049,0.126593,-0.860742,2.33509
0.484127,0.157302,-0.860742,2.33419
0.473295,0.187391,-0.860742,2.33311
0.460594,0.216739,-0.860742,2.33184
0.446076,0.245233,-0.860742,2.33039
0.429798,0.272758,-0.860742,2.32877
0.411823,0.299207,-0.860742,2.327
0.392223,0.324475,-0.860742,2.32507
0.371075,0.348463,-0.860742,2.32301
0.348463,0.371075,-0.860742,2.32081
0.324475,0.392223,-0.860742,2.3185
0.299207,0.411823,-0.860742,2.31608
0.272758,0.429798,-0.860742,2.31357
0.245233,0.446076,-0.860742,2.31098
0.216739,0.460594,-0.860742,2.30832
0.187391,0.473295,-0.860742,2.30561
0.157302,0.484127,-0.860742,2.30286
0.126593,0.493049,-0.860742,2.30008
0.0953848,0.500025,-0.860742,2.29729
0.0637998,0.505027,-0.860742,2.2945
0.031963,0.508037,-0.860742,2.29173
3.11688e-17,0.509041,-0.860742,2.28898
-0.031963,0.508037,-0.860742,2.28626
-0.0637998,0.505027,-0.860742,2.2836
-0.0953848,0.500025,-0.860742,2.28099
-0.126593,0.493049,-0.860742,2.27845
-0.157302,0.484127,-0.860742,2.27599
-0.187391,0.473295,-0.860742,2.27362
-0.216739,0.460594,-0.860742,2.27134
-0.245233,0.446076,-0.860742,2.26915
-0.272758,0.429798,-0.860742,2.26708
-0.299207,0.411823,-0.860742,2.26511
-0.324475,0.392223,-0.860742,2.26327
-0.348463,0.371075,-0.860742,2.26153
-0.371075,0.348463,-0.860742,2.25993
-0.392223,0.324475,-0.860742,2.25844
-0.411823,0.299207,-0.860742,2.25708
-0.429798,0.272758,-0.860742,2.25585
-0.446076,0.245233,-0.860742,2.25475
-0.460594,0.216739,-0.860742,2.25378
-0.473295,0.187391,-0.860742,2.25294
-0.484127,0.157302,-0.860742,2.25222
-0.493049,0.126593,-0.860742,2.25164
-0.500025,0.0953848,-0.860742,2.25119
-0.505027,0.0637998,-0.860742,2.25086
-0.508037,0.031963,-0.860742,2.25067
-0.509041,6.23375e-17,-0.860742,2.2506
-0.508037,-0.031963,-0.860742,2.25067
-0.505027,-0.0637998,-0.860742,2.25086
-0.500025,-0.0953848,-0.860742,2.25119
-0.493049,-0.126593,-0.860742,2.25164
-0.484127,-0.157302,-0.860742,2.25222
-0.473295,-0.187391,-0.860742,2.25294
-0.460594,-0.216739,-0.860742,2.25378
-0.446076,-0.245233,-0.860742,2.25475
-0.429798,-0.272758,-0.860742,2.25585
-0.411823,-0.299207,-0.860742,2.25708
-0.392223,-0.324475,-0.860742,2.25844
-0.371075,-0.348463,-0.860742,2.25993
-0.348463,-0.371075,-0.860742,2.26153
-0.324475,-0.392223,-0.860742,2.26327
-0.299207,-0.411823,-0.860742,2.26511
-0.272758,-0.429798,-0.860742,2.26708
-0.245233,-0.446076,-0.860742,2.26915
-0.216739,-0.460594,-0.860742,2.27134
-0.187391,-0.473295,-0.860742,2.27362
-0.157302,-0.484127,-0.860742,2.27599
-0.126593,-0.493049,-0.860742,2.27845
-0.0953848,-0.500025,-0.860742,2.28099
-0.0637998,-0.505027,-0.860742,2.2836
-0.031963,-0.508037,-0.860742,2.28626
-9.35063e-17,-0.509041,-0.860742,2.28898
0.031963,-0.508037,-0.860742,2.29173
0.0637998,-0.505027,-0.860742,2.2945
0.0953848,-0.500025,-0.860742,2.29729
0.126593,-0.493049,-0.860742,2.30008
0.157302,-0.484127,-0.860742,2.30286
0.187391,-0.473295,-0.860742,2.30561
0.216739,-0.460594,-0.860742,2.30832
0.245233,-0.446076,-0.860742,2.31098
0.272758,-0.429798,-0.860742,2.31357
0.299207,-0.411823,-0.860742,2.31608
0.324475,-0.392223,-0.860742,2.3185
0.348463,-0.371075,-0.860742,2.32081
0.371075,-0.348463,-0.860742,2.32301
0.392223,-0.324475,-0.860742,2.32507
0.411823,-0.299207,-0.860742,2.327
0.429798,-0.272758,-0.860742,2.32877
0.446076,-0.245233,-0.860742,2.33039
0.460594,-0.216739,-0.860742,2.33184
0.473295,-0.187391,-0.860742,2.33311
0.484127,-0.157302,-0.860742,2.33419
0.493049,-0.126593,-0.860742,2.33509
0.500025,-0.0953848,-0.860742,2.33579
0.505027,-0.0637998,-0.860742,2.3363
0.508037,-0.031963,-0.860742,2.3366
0.509041,-1.24675e-16,-0.860742,2.3367
0.481754,0,-0.876307,2.33709
0.480803,0.0302496,-0.876307,2.337
0.477955,0.0603797,-0.876307,2.33671
0.47322,0.0902716,-0.876307,2.33623
0.466618,0.119807,-0.876307,2.33556
0.458175,0.14887,-0.876307,2.33471
0.447923,0.177345,-0.876307,2.33368
0.435904,0.205121,-0.876307,2.33248
0.422164,0.232087,-0.876307,2.33111
0.406758,0.258137,-0.876307,2.32958
0.389747,0.283168,-0.876307,2.32789
0.371198,0.307081,-0.876307,2.32606
0.351183,0.329783,-0.876307,2.3241
0.329783,0.351183,-0.876307,2.32202
0.307081,0.371198,-0.876307,2.31982
0.283168,0.389747,-0.876307,2.31752
0.258137,0.406758,-0.876307,2.31513
0.232087,0.422164,-0.876307,2.31267
0.205121,0.435904,-0.876307,2.31013
0.177345,0.447923,-0.876307,2.30755
0.14887,0.458175,-0.876307,2.30493
0.119807,0.466618,-0.876307,2.30228
0.0902716,0.47322,-0.876307,2.29961
0.0603797,0.477955,-0.876307,2.29695
0.0302496,0.480803,-0.876307,2.29429
2.94979e-17,0.481754,-0.876307,2.29165
-0.0302496,0.480803,-0.876307,2.28905
-0.0603797,0.477955,-0.876307,2.28649
-0.0902716,0.47322,-0.876307,2.28398
-0.119807,0.466618,-0.876307,2.28154
-0.14887,0.458175,-0.876307,2.27917
-0.177345,0.447923,-0.876307,2.27688
-0.205121,0.435904,-0.876307,2.27467
-0.232087,0.422164,-0.876307,2.27256
-0.258137,0.406758,-0.876307,2.27055
-0.283168,0.389747,-0.876307,2.26864
-0.307081,0.371198,-0.876307,2.26684
-0.329783,0.351183,-0.876307,2.26516
-0.351183,0.329783,-0.876307,2.26359
-0.371198,0.307081,-0.876307,2.26214
-0.389747,0.283168,-0.876307,2.26081
-0.406758,0.258137,-0.876307,2.25961
-0.422164,0.232087,-0.876307,2.25853
-0.435904,0.205121,-0.876307,2.25757
-0.447923,0.177345,-0.876307,2.25674
-0.458175,0.14887,-0.876307,2.25604
-0.466618,0.119807,-0.876307,2.25547
-0.47322,0.0902716,-0.876307,2.25502
-0.477955,0.0603797,-0.876307,2.2547
-0.480803,0.0302496,-0.876307,2.25451
-0.481754,5.89959e-17,-0.876307,2.25445
-0.480803,-0.0302496,-0.876307,2.25451
-0.477955,-0.0603797,-0.876307,2.2547
-0.47322,-0.0902716,-0.876307,2.25502
-0.466618,-0.119807,-0.876307,2.25547
-0.458175,-0.14887,-0.876307,2.25604
-0.447923,-0.177345,-0.876307,2.25674
-0.435904,-0.205121,-0.876307,2.25757
-0.422164,-0.232087,-0.876307,2.25853
-0.406758,-0.258137,-0.876307,2.25961
-0.389747,-0.283168,-0.876307,2.26081
-0.371198,-0.307081,-0.876307,2.26214
-0.351183,-0.329783,-0.876307,2.26359
-0.329783,-0.351183,-0.876307,2.26516
-0.307081,-0.371198,-0.876307,2.26684
-0.283168,-0.389747,-0.876307,2.26864
-0.258137,-0.406758,-0.876307,2.27055
-0.232087,-0.422164,-0.876307,2.27256
-0.205121,-0.435904,-0.876307,2.27467
-0.177345,-0.447923,-0.876307,2.27688
-0.14887,-0.458175,-0.876307,2.27917
-0.119807,-0.466618,-0.876307,2.28154
-0.0902716,-0.47322,-0.876307,2.28398
-0.0603797,-0.477955,-0.876307,2.28649
-0.0302496,-0.480803,-0.876307,2.28905
-8.84938e-17,-0.481754,-0.876307,2.29165
0.0302496,-0.480803,-0.876307,2.29429
0.0603797,-0.477955,-0.876307,2.29695
0.0902716,-0.47322,-0.876307,2.29961
0.119807,-0.466618,-0.876307,2.30228
0.14887,-0.458175,-0.876307,2.30493
0.177345,-0.447923,-0.876307,2.30755
0.205121,-0.435904,-0.876307,2.31013
0.232087,-0.422164,-0.876307,2.31267
0.258137,-0.406758,-0.876307,2.31513
0.283168,-0.389747,-0.876307,2.31752
0.307081,-0.371198,-0.876307,2.31982
0.329783,-0.351183,-0.876307,2.32202
0.351183,-0.329783,-0.876307,2.3241
0.371198,-0.307081,-0.876307,2.32606
0.389747,-0.283168,-0.876307,2.32789
0.406758,-0.258137,-0.876307,2.32958
0.422164,-0.232087,-0.876307,2.33111
0.435904,-0.205121,-0.876307,2.33248
0.447923,-0.177345,-0.876307,2.33368
0.458175,-0.14887,-0.876307,2.33471
0.466618,-0.119807,-0.876307,2.33556
0.47322,-0.0902716,-0.876307,2.33623
0.477955,-0.0603797,-0.876307,2.33671
0.480803,-0.0302496,-0.876307,2.337
0.481754,-1.17992e-16,-0.876307,2.33709
0.45399,0,-0.891007,2.33726
0.453095,0.0285063,-0.891007,2.33717
0.450411,0.0569001,-0.891007,2.3369
0.445949,0.0850693,-0.891007,2.33644
0.439728,0.112903,-0.891007,2.33582
0.431771,0.140291,-0.891007,2.33502
0.42211,0.167125,-0.891007,2.33404
0.410783,0.1933,-0.891007,2.33291
0.397835,0.218712,-0.891007,2.33161
0.383317,0.24326,-0.891007,2.33017
0.367286,0.266849,-0.891007,2.32858
0.349806,0.289384,-0.891007,2.32685
0.330945,0.310778,-0.891007,2.325
0.310778,0.330945,-0.891007,2.32303
0.289384,0.349806,-0.891007,2.32095
0.266849,0.367286,-0.891007,2.31878
0.24326,0.383317,-0.891007,2.31652
0.218712,0.397835,-0.891007,2.31418
0.1933,0.410783,-0.891007,2.31178
0.167125,0.42211,-0.891007,2.30933
0.140291,0.431771,-0.891007,2.30684
0.112903,0.439728,-0.891007,2.30433
0.0850693,0.445949,-0.891007,2.3018
0.0569001,0.450411,-0.891007,2.29926
0.0285063,0.453095,-0.891007,2.29673
2.7798e-17,0.45399,-0.891007,2.29422
-0.0285063,0.453095,-0.891007,2.29173
-0.0569001,0.450411,-0.891007,2.28929
-0.0850693,0.445949,-0.891007,2.28689
-0.112903,0.439728,-0.891007,2.28455
-0.140291,0.431771,-0.891007,2.28228
-0.167125,0.42211,-0.891007,2.28007
-0.1933,0.410783,-0.891007,2.27795
-0.218712,0.397835,-0.891007,2.27592
-0.24326,0.383317,-0.891007,2.27398
-0.266849,0.367286,-0.891007,2.27214
-0.289384,0.349806,-0.891007,2.2704
-0.310778,0.330945,-0.891007,2.26877
-0.330945,0.310778,-0.891007,2.26725
-0.349806,0.289384,-0.891007,2.26585
-0.367286,0.266849,-0.891007,2.26456
-0.383317,0.24326,-0.891007,2.26339
-0.397835,0.218712,-0.891007,2.26234
-0.410783,0.1933,-0.891007,2.26141
-0.42211,0.167125,-0.891007,2.2606
-0.431771,0.140291,-0.891007,2.25991
-0.439728,0.112903,-0.891007,2.25935
-0.445949,0.0850693,-0.891007,2.25892
-0.450411,0.0569001,-0.891007,2.25861
-0.453095,0.0285063,-0.891007,2.25842
-0.45399,5.5596e-17,-0.891007,2.25836
-0.453095,-0.0285063,-0.891007,2.25842
-0.450411,-0.0569001,-0.891007,2.25861
-0.445949,-0.0850693,-0.891007,2.25892
-0.439728,-0.112903,-0.891007,2.25935
-0.431771,-0.140291,-0.891007,2.25991
-0.42211,-0.167125,-0.891007,2.2606
-0.410783,-0.1933,-0.891007,2.26141
-0.397835,-0.218712,-0.891007,2.26234
-0.383317,-0.24326,-0.891007,2.26339
-0.367286,-0.266849,-0.891007,2.26456
-0.349806,-0.289384,-0.891007,2.26585
-0.330945,-0.310778,-0.891007,2.26725
-0.310778,-0.330945,-0.891007,2.26877
-0.289384,-0.349806,-0.891007,2.2704
-0.266849,-0.367286,-0.891007,2.27214
-0.24326,-0.383317,-0.891007,2.27398
-0.218712,-0.397835,-0.891007,2.27592
-0.1933,-0.410783,-0.891007,2.27795
-0.167125,-0.42211,-0.891007,2.28007
-0.140291,-0.431771,-0.891007,2.28228
-0.112903,-0.439728,-0.891007,2.28455
-0.0850693,-0.445949,-0.891007,2.28689
-0.0569001,-0.450411,-0.891007,2.28929
-0.0285063,-0.453095,-0.891007,2.29173
-8.33939e-17,-0.45399,-0.891007,2.29422
0.0285063,-0.453095,-0.891007,2.29673
0.0569001,-0.450411,-0.891007,2.29926
0.0850693,-0.445949,-0.891007,2.3018
0.112903,-0.439728,-0.891007,2.30433
0.140291,-0.431771,-0.891007,2.30684
0.167125,-0.42211,-0.891007,2.30933
0.1933,-0.410783,-0.891007,2.31178
0.218712,-0.397835,-0.891007,2.31418
0.24326,-0.383317,-0.891007,2.31652
0.266849,-0.367286,-0.891007,2.31878
0.289384,-0.349806,-0.891007,2.32095
0.310778,-0.330945,-0.891007,2.32303
0.330945,-0.310778,-0.891007,2.325
0.349806,-0.289384,-0.891007,2.32685
0.367286,-0.266849,-0.891007,2.32858
0.383317,-0.24326,-0.891007,2.33017
0.397835,-0.218712,-0.891007,2.33161
0.410783,-0.1933,-0.891007,2.33291
0.42211,-0.167125,-0.891007,2.33404
0.431771,-0.140291,-0.891007,2.33502
0.439728,-0.112903,-0.891007,2.33582
0.445949,-0.0850693,-0.891007,2.33644
0.450411,-0.0569001,-0.891007,2.3369
0.453095,-0.0285063,-0.891007,2.33717
0.45399,-1.11192e-16,-0.891007,2.33726
0.425779,0,-0.904827,2.3372
0.424939,0.0267349,-0.904827,2.33711
0.422422,0.0533643,-0.904827,2.33686
0.418238,0.0797831,-0.904827,2.33644
0.412403,0.105887,-0.904827,2.33585
0.40494,0.131573,-0.904827,2.3351
0.39588,0.15674,-0.904827,2.33419
0.385257,0.181288,-0.904827,2.33312
0.373113,0.205121,-0.904827,2.33191
0.359497,0.228144,-0.904827,2.33055
0.344463,0.250267,-0.904827,2.32906
0.328069,0.271402,-0.904827,2.32743
0.31038,0.291466,-0.904827,2.32569
0.291466,0.31038,-0.904827,2.32384
0.271402,0.328069,-0.904827,2.32189
0.250267,0.344463,-0.904827,2.31984
0.228144,0.359497,-0.904827,2.31771
0.205121,0.373113,-0.904827,2.31551
0.181288,0.385257,-0.904827,2.31325
0.15674,0.39588,-0.904827,2.31095
0.131573,0.40494,-0.904827,2.3086
0.105887,0.412403,-0.904827,2.30622
0.0797831,0.418238,-0.904827,2.30383
0.0533643,0.422422,-0.904827,2.30143
0.0267349,0.424939,-0.904827,2.29903
2.60706e-17,0.425779,-0.904827,2.29665
-0.0267349,0.424939,-0.904827,2.2943
-0.0533643,0.422422,-0.904827,2.29197
-0.0797831,0.418238,-0.904827,2.28969
-0.105887,0.412403,-0.904827,2.28747
-0.131573,0.40494,-0.904827,2.2853
-0.15674,0.39588,-0.904827,2.2832
-0.181288,0.385257,-0.904827,2.28118
-0.205121,0.373113,-0.904827,2.27923
-0.228144,0.359497,-0.904827,2.27738
-0.250267,0.344463,-0.904827,2.27561
-0.271402,0.328069,-0.904827,2.27394
-0.291466,0.31038,-0.904827,2.27238
-0.31038,0.291466,-0.904827,2.27091
-0.328069,0.271402,-0.904827,2.26956
-0.344463,0.250267,-0.904827,2.26832
-0.359497,0.228144,-0.904827,2.26719
-0.373113,0.205121,-0.904827,2.26617
-0.385257,0.181288,-0.904827,2.26527
-0.39588,0.15674,-0.904827,2.26449
-0.40494,0.131573,-0.904827,2.26383
-0.412403,0.105887,-0.904827,2.26328
-0.418238,0.0797831,-0.904827,2.26286
-0.422422,0.0533643,-0.904827,2.26256
-0.424939,0.0267349,-0.904827,2.26238
-0.425779,5.21412e-17,-0.904827,2.26231
-0.424939,-0.0267349,-0.904827,2.26238
-0.422422,-0.0533643,-0.904827,2.26256
-0.418238,-0.0797831,-0.904827,2.26286
-0.412403,-0.105887,-0.904827,2.26328
-0.40494,-0.131573,-0.904827,2.26383
-0.39588,-0.15674,-0.904827,2.26449
-0.385257,-0.181288,-0.904827,2.26527
-0.373113,-0.205121,-0.904827,2.26617
-0.359497,-0.228144,-0.904827,2.26719
-0.344463,-0.250267,-0.904827,2.26832
-0.328069,-0.271402,-0.904827,2.26956
-0.31038,-0.291466,-0.904827,2.27091
-0.291466,-0.31038,-0.904827,2.27238
-0.271402,-0.328069,-0.904827,2.27394
-0.250267,-0.344463,-0.904827,2.27561
-0.228144,-0.359497,-0.904827,2.27738
-0.205121,-0.373113,-0.904827,2.27923
-0.181288,-0.385257,-0.904827,2.28118
-0.15674,-0.39588,-0.904827,2.2832
-0.131573,-0.40494,-0.904827,2.2853
-0.105887,-0.412403,-0.904827,2.28747
-0.0797831,-0.418238,-0.904827,2.28969
-0.0533643,-0.422422,-0.904827,2.29197
-0.0267349,-0.424939,-0.904827,2.2943
-7.82118e-17,-0.425779,-0.904827,2.29665
0.0267349,-0.424939,-0.904827,2.29903
0.0533643,-0.422422,-0.904827,2.30143
0.0797831,-0.418238,-0.904827,2.30383
0.105887,-0.412403,-0.904827,2.30622
0.131573,-0.40494,-0.904827,2.3086
0.15674,-0.39588,-0.904827,2.31095
0.181288,-0.385257,-0.904827,2.31325
0.205121,-0.373113,-0.904827,2.31551
0.228144,-0.359497,-0.904827,2.31771
0.250267,-0.344463,-0.904827,2.31984
0.271402,-0.328069,-0.904827,2.32189
0.291466,-0.31038,-0.904827,2.32384
0.31038,-0.291466,-0.904827,2.32569
0.328069,-0.271402,-0.904827,2.32743
0.344463,-0.250267,-0.904827,2.32906
0.359497,-0.228144,-0.904827,2.33055
0.373113,-0.205121,-0.904827,2.33191
0.385257,-0.181288,-0.904827,2.33312
0.39588,-0.15674,-0.904827,2.33419
0.40494,-0.131573,-0.904827,2.3351
0.412403,-0.105887,-0.904827,2.33585
0.418238,-0.0797831,-0.904827,2.33644
0.422422,-0.0533643,-0.904827,2.33686
0.424939,-0.0267349,-0.904827,2.33711
0.425779,-1.04282e-16,-0.904827,2.3372
0.397148,0,-0.917755,2.33692
0.396364,0.0249371,-0.917755,2.33684
0.394016,0.0497758,-0.917755,2.3366
0.390113,0.0744181,-0.917755,2.33621
0.384671,0.0987667,-0.917755,2.33566
0.37771,0.122725,-0.917755,2.33496
0.369259,0.1462,-0.917755,2.33411
0.35935,0.169097,-0.917755,2.33311
0.348023,0.191327,-0.917755,2.33198
0.335323,0.212802,-0.917755,2.33072
0.321299,0.233438,-0.917755,2.32932
0.306008,0.253152,-0.917755,2.32781
0.289508,0.271866,-0.917755,2.32618
0.271866,0.289508,-0.917755,2.32445
0.253152,0.306008,-0.917755,2.32263
0.233438,0.321299,-0.917755,2.32071
0.212802,0.335323,-0.917755,2.31872
0.191327,0.348023,-0.917755,2.31666
0.169097,0.35935,-0.917755,2.31455
0.1462,0.369259,-0.917755,2.31238
0.122725,0.37771,-0.917755,2.31018
0.0987667,0.384671,-0.917755,2.30795
0.0744181,0.390113,-0.917755,2.3057
0.0497758,0.394016,-0.917755,2.30345
0.0249371,0.396364,-0.917755,2.30119
2.43175e-17,0.397148,-0.917755,2.29895
-0.0249371,0.396364,-0.917755,2.29673
-0.0497758,0.394016,-0.917755,2.29454
-0.0744181,0.390113,-0.917755,2.29239
-0.0987667,0.384671,-0.917755,2.29028
-0.122725,0.37771,-0.917755,2.28823
-0.1462,0.369259,-0.917755,2.28624
-0.169097,0.35935,-0.917755,2.28432
-0.191327,0.348023,-0.917755,2.28248
-0.212802,0.335323,-0.917755,2.28071
-0.233438,0.321299,-0.917755,2.27903
-0.253152,0.306008,-0.917755,2.27744
-0.271866,0.289508,-0.917755,2.27595
-0.289508,0.271866,-0.917755,2.27455
-0.306008,0.253152,-0.917755,2.27326
-0.321299,0.233438,-0.917755,2.27207
-0.335323,0.212802,-0.917755,2.27098
-0.348023,0.191327,-0.917755,2.27001
-0.35935,0.169097,-0.917755,2.26915
-0.369259,0.1462,-0.917755,2.2684
-0.37771,0.122725,-0.917755,2.26776
-0.384671,0.0987667,-0.917755,2.26724
-0.390113,0.0744181,-0.917755,2.26683
-0.394016,0.0497758,-0.917755,2.26654
-0.396364,0.0249371,-0.917755,2.26636
-0.397148,4.8635e-17,-0.917755,2.26631
-0.396364,-0.0249371,-0.917755,2.26636
-0.394016,-0.0497758,-0.917755,2.26654
-0.390113,-0.0744181,-0.917755,2.26683
-0.384671,-0.0987667,-0.917755,2.26724
-0.37771,-0.122725,-0.917755,2.26776
-0.369259,-0.1462,-0.917755,2.2684
-0.35935,-0.169097,-0.917755,2.26915
-0.348023,-0.191327,-0.917755,2.27001
-0.335323,-0.212802,-0.917755,2.27098
-0.321299,-0.233438,-0.917755,2.27207
-0.306008,-0.253152,-0.917755,2.27326
-0.289508,-0.271866,-0.917755,2.27455
-0.271866,-0.289508,-0.917755,2.27595
-0.253152,-0.306008,-0.917755,2.27744
-0.233438,-0.321299,-0.917755,2.27903
-0.212802,-0.335323,-0.917755,2.28071
-0.191327,-0.348023,-0.917755,2.28248
-0.169097,-0.35935,-0.917755,2.28432
-0.1462,-0.369259,-0.917755,2.28624
-0.122725,-0.37771,-0.917755,2.28823
-0.0987667,-0.384671,-0.917755,2.29028
-0.0744181,-0.390113,-0.917755,2.29239
-0.0497758,-0.394016,-0.917755,2.29454
-0.0249371,-0.396364,-0.917755,2.29673
-7.29525e-17,-0.397148,-0.917755,2.29895
0.0249371,-0.396364,-0.917755,2.30119
0.0497758,-0.394016,-0.917755,2.30345
0.0744181,-0.390113,-0.917755,2.3057
0.0987667,-0.384671,-0.917755,2.30795
0.122725,-0.37771,-0.917755,2.31018
0.1462,-0.369259,-0.917755,2.31238
0.169097,-0.35935,-0.917755,2.31455
0.191327,-0.348023,-0.917755,2.31666
0.212802,-0.335323,-0.917755,2.31872
0.233438,-0.321299,-0.917755,2.32071
0.253152,-0.306008,-0.917755,2.32263
0.271866,-0.289508,-0.917755,2.32445
0.289508,-0.271866,-0.917755,2.32618
0.306008,-0.253152,-0.917755,2.32781
0.321299,-0.233438,-0.917755,2.32932
0.335323,-0.212802,-0.917755,2.33072
0.348023,-0.191327,-0.917755,2.33198
0.35935,-0.169097,-0.917755,2.33311
0.369259,-0.1462,-0.917755,2.33411
0.37771,-0.122725,-0.917755,2.33496
0.384671,-0.0987667,-0.917755,2.33566
0.390113,-0.0744181,-0.917755,2.33621
0.394016,-0.0497758,-0.917755,2.3366
0.396364,-0.0249371,-0.917755,2.33684
0.397148,-9.727e-17,-0.917755,2.33692
0.368125,0,-0.929776,2.33642
0.367398,0.0231147,-0.929776,2.33634
0.365222,0.0461382,-0.929776,2.33612
0.361604,0.0689797,-0.929776,2.33576
0.356559,0.0915489,-0.929776,2.33525
0.350107,0.113757,-0.929776,2.3346
0.342274,0.135516,-0.929776,2.33381
0.333089,0.15674,-0.929776,2.33289
0.32259,0.177345,-0.929776,2.33184
0.310818,0.197251,-0.929776,2.33067
0.297819,0.216378,-0.929776,2.32938
0.283645,0.234651,-0.929776,2.32797
0.268351,0.251999,-0.929776,2.32647
0.251999,0.268351,-0.929776,2.32486
0.234651,0.283645,-0.929776,2.32317
0.216378,0.297819,-0.929776,2.32139
0.197251,0.310818,-0.929776,2.31954
0.177345,0.32259,-0.929776,2.31763
0.15674,0.333089,-0.929776,2.31566
0.135516,0.342274,-0.929776,2.31364
0.113757,0.350107,-0.929776,2.31159
0.0915489,0.356559,-0.929776,2.30952
0.0689797,0.361604,-0.929776,2.30742
0.0461382,0.365222,-0.929776,2.30531
0.0231147,0.367398,-0.929776,2.30321
2.25404e-17,0.368125,-0.929776,2.30111
-0.0231147,0.367398,-0.929776,2.29904
-0.0461382,0.365222,-0.929776,2.29698
-0.0689797,0.361604,-0.929776,2.29497
-0.0915489,0.356559,-0.929776,2.29299
-0.113757,0.350107,-0.929776,2.29106
-0.135516,0.342274,-0.929776,2.28919
-0.15674,0.333089,-0.929776,2.28739
-0.177345,0.32259,-0.929776,2.28565
-0.197251,0.310818,-0.929776,2.28398
-0.216378,0.297819,-0.929776,2.2824
